target,QAS,QSurf,QRunSurf,ROC,Baseline
1o86,0,0.15,Arb,0.911022514071295,Self
1o86,0,0.2,Min,0.86702626641651,Self
1o86,0,0.2,Med,0.922467166979362,Self
1o86,0,0.2,Max,0.949202626641651,Self
1o86,0,0.2,Arb,0.914071294559099,Self
1o86,0,0.25,Min,0.868621013133208,Self
1o86,0,0.25,Med,0.914868667917448,Self
1o86,0,0.25,Max,0.948968105065666,Self
1o86,0,0.25,Arb,0.905581613508443,Self
1o86,0,0.3,Min,0.856801125703565,Self
1o86,0,0.3,Med,0.922232645403377,Self
1o86,0,0.3,Max,0.948311444652908,Self
1o86,0,0.3,Arb,0.912288930581614,Self
1o86,0,0.35,Min,0.852392120075047,Self
1o86,0,0.35,Med,0.924812382739212,Self
1o86,0,0.35,Max,0.950422138836773,Self
1o86,0,0.35,Arb,0.917776735459662,Self
1o86,0,0.4,Min,0.849765478424015,Self
1o86,0,0.4,Med,0.926360225140713,Self
1o86,0,0.4,Max,0.951313320825516,Self
1o86,0,0.4,Arb,0.922795497185741,Self
1o86,0,0.45,Min,0.852298311444653,Self
1o86,0,0.45,Med,0.926923076923077,Self
1o86,0,0.45,Max,0.949671669793621,Self
1o86,0,0.45,Arb,0.925375234521576,Self
1o86,0,0.5,Min,0.856894934333959,Self
1o86,0,0.5,Med,0.924906191369606,Self
1o86,0,0.5,Max,0.947560975609756,Self
1o86,0,0.5,Arb,0.921857410881801,Self
1o86,0,0.55,Min,0.865056285178236,Self
1o86,0,0.55,Med,0.92453095684803,Self
1o86,0,0.55,Max,0.948780487804878,Self
1o86,0,0.55,Arb,0.921388367729831,Self
1o86,0,0.6,Min,0.863039399624766,Self
1o86,0,0.6,Med,0.924390243902439,Self
1o86,0,0.6,Max,0.948827392120075,Self
1o86,0,0.6,Arb,0.922232645403377,Self
1o86,0,0.65,Min,0.8656191369606,Self
1o86,0,0.65,Med,0.922138836772983,Self
1o86,0,0.65,Max,0.947326454033771,Self
1o86,0,0.65,Arb,0.921763602251407,Self
1o86,0,0.7,Min,0.868714821763602,Self
1o86,0,0.7,Med,0.918058161350844,Self
1o86,0,0.7,Max,0.946341463414634,Self
1o86,0,0.7,Arb,0.923264540337711,Self
1o86,0,0.75,Min,0.87453095684803,Self
1o86,0,0.75,Med,0.916885553470919,Self
1o86,0,0.75,Max,0.944793621013133,Self
1o86,0,0.75,Arb,0.922467166979362,Self
1o86,0,0.8,Min,0.87687617260788,Self
1o86,0,0.8,Med,0.915572232645403,Self
1o86,0,0.8,Max,0.942636022514071,Self
1o86,0,0.8,Arb,0.922326454033771,Self
1o86,0,0.85,Min,0.871013133208255,Self
1o86,0,0.85,Med,0.914774859287054,Self
1o86,0,0.85,Max,0.942307692307692,Self
1o86,0,0.85,Arb,0.923405253283302,Self
1o86,0,0.9,Min,0.867307692307692,Self
1o86,0,0.9,Med,0.91655722326454,Self
1o86,0,0.9,Max,0.937851782363977,Self
1o86,0,0.9,Arb,0.923827392120075,Self
1o86,0,0.95,Min,0.86515009380863,Self
1o86,0,0.95,Med,0.907551594746717,Self
1o86,0,0.95,Max,0.934803001876173,Self
1o86,0,0.95,Arb,0.920262664165103,Self
1o86,0,1,Min,0.847232645403377,Self
1o86,0,1,Med,0.863696060037523,Self
1o86,0,1,Max,0.88062851782364,Self
1o86,0,1,Arb,0.884521575984991,Self
1pro,0,0,Min,0.82968105065666,Self
1pro,0,0,Med,0.919831144465291,Self
1pro,0,0,Max,0.942551594746717,Self
1pro,0,0,Arb,0.891013133208255,Self
1pro,0,0.05,Min,0.968405253283302,Self
1pro,0,0.05,Med,0.977617260787992,Self
1pro,0,0.05,Max,0.983039399624765,Self
1pro,0,0.05,Arb,0.970525328330206,Self
1pro,0,0.1,Min,0.979155722326454,Self
1pro,0,0.1,Med,0.989662288930582,Self
1pro,0,0.1,Max,0.989831144465291,Self
1pro,0,0.1,Arb,0.985178236397749,Self
1pro,0,0.15,Min,0.980544090056285,Self
1pro,0,0.15,Med,0.990844277673546,Self
1pro,0,0.15,Max,0.99046904315197,Self
1pro,0,0.15,Arb,0.989174484052533,Self
1pro,0,0.2,Min,0.985046904315197,Self
1pro,0,0.2,Med,0.991482176360225,Self
1pro,0,0.2,Max,0.99031894934334,Self
1pro,0,0.2,Arb,0.990487804878049,Self
1pro,0,0.25,Min,0.988986866791745,Self
1pro,0,0.25,Med,0.991669793621013,Self
1pro,0,0.25,Max,0.991350844277674,Self
1pro,0,0.25,Arb,0.99108818011257,Self
1pro,0,0.3,Min,0.991519699812383,Self
1pro,0,0.3,Med,0.992420262664165,Self
1pro,0,0.3,Max,0.992045028142589,Self
1pro,0,0.3,Arb,0.991838649155722,Self
1pro,0,0.35,Min,0.991294559099437,Self
1pro,0,0.35,Med,0.992664165103189,Self
1pro,0,0.35,Max,0.992288930581613,Self
1pro,0,0.35,Arb,0.992401500938086,Self
1pro,0,0.4,Min,0.991238273921201,Self
1pro,0,0.4,Med,0.992120075046904,Self
1pro,0,0.4,Max,0.991951219512195,Self
1pro,0,0.4,Arb,0.992833020637899,Self
1pro,0,0.45,Min,0.99140712945591,Self
1pro,0,0.45,Med,0.991988742964353,Self
1pro,0,0.45,Max,0.991744840525328,Self
1pro,0,0.45,Arb,0.992570356472795,Self
1pro,0,0.5,Min,0.99093808630394,Self
1pro,0,0.5,Med,0.99125703564728,Self
1pro,0,0.5,Max,0.99108818011257,Self
1pro,0,0.5,Arb,0.991894934333959,Self
1pro,0,0.55,Min,0.990769230769231,Self
1pro,0,0.55,Med,0.991069418386492,Self
1pro,0,0.55,Max,0.990994371482176,Self
1pro,0,0.55,Arb,0.991632270168856,Self
1pro,0,0.6,Min,0.991069418386492,Self
1pro,0,0.6,Med,0.991575984990619,Self
1pro,0,0.6,Max,0.990600375234522,Self
1pro,0,0.6,Arb,0.991275797373358,Self
1pro,0,0.65,Min,0.991350844277674,Self
1pro,0,0.65,Med,0.991069418386492,Self
1pro,0,0.65,Max,0.990056285178236,Self
1pro,0,0.65,Arb,0.99125703564728,Self
1pro,0,0.7,Min,0.990656660412758,Self
1pro,0,0.7,Med,0.990656660412758,Self
1pro,0,0.7,Max,0.989981238273921,Self
1pro,0,0.7,Arb,0.99125703564728,Self
1pro,0,0.75,Min,0.990356472795497,Self
1pro,0,0.75,Med,0.990506566604128,Self
1pro,0,0.75,Max,0.990018761726079,Self
1pro,0,0.75,Arb,0.990731707317073,Self
1pro,0,0.8,Min,0.990168855534709,Self
1pro,0,0.8,Med,0.990581613508443,Self
1pro,0,0.8,Max,0.989906191369606,Self
1pro,0,0.8,Arb,0.990393996247655,Self
1pro,0,0.85,Min,0.989268292682927,Self
1pro,0,0.85,Med,0.990694183864916,Self
1pro,0,0.85,Max,0.990131332082552,Self
1pro,0,0.85,Arb,0.989699812382739,Self
1pro,0,0.9,Min,0.98797373358349,Self
1pro,0,0.9,Med,0.989399624765478,Self
1pro,0,0.9,Max,0.986472795497186,Self
1pro,0,0.9,Arb,0.987317073170732,Self
1pro,0,0.95,Min,0.982757973733584,Self
1pro,0,0.95,Med,0.982701688555347,Self
1pro,0,0.95,Max,0.979737335834897,Self
1pro,0,0.95,Arb,0.983114446529081,Self
1pro,0,1,Min,0.980525328330206,Self
1pro,0,1,Med,0.980412757973734,Self
1pro,0,1,Max,0.973996247654784,Self
1pro,0,1,Arb,0.97718574108818,Self
1qbo,0,0,Min,0.916041275797373,Self
1qbo,0,0,Med,0.995637898686679,Self
1qbo,0,0,Max,0.994746716697936,Self
1qbo,0,0,Arb,0.988320825515947,Self
1qbo,0,0.05,Min,0.974718574108818,Self
1qbo,0,0.05,Med,0.990572232645403,Self
1qbo,0,0.05,Max,0.995544090056285,Self
1qbo,0,0.05,Arb,0.987054409005628,Self
1qbo,0,0.1,Min,0.971200750469043,Self
1qbo,0,0.1,Med,0.991228893058161,Self
1qbo,0,0.1,Max,0.995544090056285,Self
1qbo,0,0.1,Arb,0.987288930581613,Self
1qbo,0,0.15,Min,0.973452157598499,Self
1qbo,0,0.15,Med,0.992870544090056,Self
1qbo,0,0.15,Max,0.995497185741088,Self
1qbo,0,0.15,Arb,0.987992495309568,Self
1qbo,0,0.2,Min,0.977439024390244,Self
1qbo,0,0.2,Med,0.993761726078799,Self
1qbo,0,0.2,Max,0.995403377110694,Self
1qbo,0,0.2,Arb,0.991228893058161,Self
1qbo,0,0.25,Min,0.980253283302064,Self
1qbo,0,0.25,Med,0.994043151969981,Self
1qbo,0,0.25,Max,0.99577861163227,Self
1qbo,0,0.25,Arb,0.991322701688555,Self
1qbo,0,0.3,Min,0.979737335834897,Self
1qbo,0,0.3,Med,0.994136960600375,Self
1qbo,0,0.3,Max,0.996060037523452,Self
1qbo,0,0.3,Arb,0.991838649155722,Self
1qbo,0,0.35,Min,0.980065666041276,Self
1qbo,0,0.35,Med,0.994090056285178,Self
1qbo,0,0.35,Max,0.996341463414634,Self
1qbo,0,0.35,Arb,0.991979362101313,Self
1qbo,0,0.4,Min,0.982270168855535,Self
1qbo,0,0.4,Med,0.994277673545966,Self
1qbo,0,0.4,Max,0.996435272045028,Self
1qbo,0,0.4,Arb,0.992213883677298,Self
1qbo,0,0.45,Min,0.98203564727955,Self
1qbo,0,0.45,Med,0.994746716697936,Self
1qbo,0,0.45,Max,0.996435272045028,Self
1qbo,0,0.45,Arb,0.99202626641651,Self
1qbo,0,0.5,Min,0.982129455909944,Self
1qbo,0,0.5,Med,0.994512195121951,Self
1qbo,0,0.5,Max,0.996200750469043,Self
1qbo,0,0.5,Arb,0.992917448405253,Self
1qbo,0,0.55,Min,0.983818011257036,Self
1qbo,0,0.55,Med,0.994465290806754,Self
1qbo,0,0.55,Max,0.996060037523452,Self
1qbo,0,0.55,Arb,0.99390243902439,Self
1qbo,0,0.6,Min,0.98391181988743,Self
1qbo,0,0.6,Med,0.994183864915572,Self
1qbo,0,0.6,Max,0.996106941838649,Self
1qbo,0,0.6,Arb,0.99390243902439,Self
1qbo,0,0.65,Min,0.984333958724203,Self
1qbo,0,0.65,Med,0.994183864915572,Self
1qbo,0,0.65,Max,0.996060037523452,Self
1qbo,0,0.65,Arb,0.994043151969981,Self
1qbo,0,0.7,Min,0.984803001876173,Self
1qbo,0,0.7,Med,0.994418386491557,Self
1qbo,0,0.7,Max,0.996153846153846,Self
1qbo,0,0.7,Arb,0.994324577861163,Self
1qbo,0,0.75,Min,0.985506566604128,Self
1qbo,0,0.75,Med,0.994090056285178,Self
1qbo,0,0.75,Max,0.996013133208255,Self
1qbo,0,0.75,Arb,0.994793621013133,Self
1qbo,0,0.8,Min,0.985647279549719,Self
1qbo,0,0.8,Med,0.99390243902439,Self
1qbo,0,0.8,Max,0.996013133208255,Self
1qbo,0,0.8,Arb,0.994559099437148,Self
1qbo,0,0.85,Min,0.985647279549719,Self
1qbo,0,0.85,Med,0.994230769230769,Self
1qbo,0,0.85,Max,0.996060037523452,Self
1qbo,0,0.85,Arb,0.995028142589118,Self
1qbo,0,0.9,Min,0.985928705440901,Self
1qbo,0,0.9,Med,0.994277673545966,Self
1qbo,0,0.9,Max,0.996060037523452,Self
1qbo,0,0.9,Arb,0.995403377110694,Self
1qbo,0,0.95,Min,0.985834896810507,Self
1qbo,0,0.95,Med,0.994324577861163,Self
1qbo,0,0.95,Max,0.994606003752345,Self
1qbo,0,0.95,Arb,0.9953095684803,Self
1qbo,0,1,Min,0.976219512195122,Self
1qbo,0,1,Med,0.9796904315197,Self
1qbo,0,1,Max,0.973358348968105,Self
1qbo,0,1,Arb,0.982645403377111,Self
1qhc,0,0,Min,0.852485928705441,Self
1qhc,0,0,Med,0.921919949968731,Self
1qhc,0,0,Max,0.95931832395247,Self
1qhc,0,0,Arb,0.891588492808005,Self
1qhc,0,0.05,Min,0.865572232645403,Self
1qhc,0,0.05,Med,0.914509068167605,Self
1qhc,0,0.05,Max,0.954377736085053,Self
1qhc,0,0.05,Arb,0.900406504065041,Self
1qhc,0,0.1,Min,0.860412757973734,Self
1qhc,0,0.1,Med,0.914978111319575,Self
1qhc,0,0.1,Max,0.949374609130707,Self
1qhc,0,0.1,Arb,0.909537210756723,Self
1qhc,0,0.15,Min,0.856128830519074,Self
1qhc,0,0.15,Med,0.914509068167605,Self
1qhc,0,0.15,Max,0.948155096935585,Self
1qhc,0,0.15,Arb,0.906222639149468,Self
1qhc,0,0.2,Min,0.848624140087555,Self
1qhc,0,0.2,Med,0.908036272670419,Self
1qhc,0,0.2,Max,0.943214509068168,Self
1qhc,0,0.2,Arb,0.902126328955597,Self
1qhc,0,0.25,Min,0.84349593495935,Self
1qhc,0,0.25,Med,0.902595372107567,Self
1qhc,0,0.25,Max,0.937148217636023,Self
1qhc,0,0.25,Arb,0.899781113195747,Self
1qhc,0,0.3,Min,0.851469668542839,Self
1qhc,0,0.3,Med,0.894121325828643,Self
1qhc,0,0.3,Max,0.931894934333959,Self
1qhc,0,0.3,Arb,0.907567229518449,Self
1qhc,0,0.35,Min,0.852532833020638,Self
1qhc,0,0.35,Med,0.893058161350844,Self
1qhc,0,0.35,Max,0.928924327704815,Self
1qhc,0,0.35,Arb,0.90891181988743,Self
1qhc,0,0.4,Min,0.853252032520325,Self
1qhc,0,0.4,Med,0.898248905565979,Self
1qhc,0,0.4,Max,0.931676047529706,Self
1qhc,0,0.4,Arb,0.907191994996873,Self
1qhc,0,0.45,Min,0.862101313320826,Self
1qhc,0,0.45,Med,0.896998123827392,Self
1qhc,0,0.45,Max,0.931488430268918,Self
1qhc,0,0.45,Arb,0.904096310193871,Self
1qhc,0,0.5,Min,0.86125703564728,Self
1qhc,0,0.5,Med,0.895215759849906,Self
1qhc,0,0.5,Max,0.928767979987492,Self
1qhc,0,0.5,Arb,0.901907442151345,Self
1qhc,0,0.55,Min,0.861913696060038,Self
1qhc,0,0.55,Med,0.891776110068793,Self
1qhc,0,0.55,Max,0.924921826141338,Self
1qhc,0,0.55,Arb,0.903314571607255,Self
1qhc,0,0.6,Min,0.862476547842401,Self
1qhc,0,0.6,Med,0.889649781113196,Self
1qhc,0,0.6,Max,0.923702313946216,Self
1qhc,0,0.6,Arb,0.903595997498437,Self
1qhc,0,0.65,Min,0.860944340212633,Self
1qhc,0,0.65,Med,0.88692933083177,Self
1qhc,0,0.65,Max,0.921669793621013,Self
1qhc,0,0.65,Arb,0.901000625390869,Self
1qhc,0,0.7,Min,0.852032520325203,Self
1qhc,0,0.7,Med,0.882489055659787,Self
1qhc,0,0.7,Max,0.920512820512821,Self
1qhc,0,0.7,Arb,0.900156347717323,Self
1qhc,0,0.75,Min,0.839555972482802,Self
1qhc,0,0.75,Med,0.876422764227642,Self
1qhc,0,0.75,Max,0.923045653533458,Self
1qhc,0,0.75,Arb,0.89161976235147,Self
1qhc,0,0.8,Min,0.822420262664165,Self
1qhc,0,0.8,Med,0.872263914946842,Self
1qhc,0,0.8,Max,0.92338961851157,Self
1qhc,0,0.8,Arb,0.896998123827392,Self
1qhc,0,0.85,Min,0.811100687929956,Self
1qhc,0,0.85,Med,0.873108192620388,Self
1qhc,0,0.85,Max,0.92051282051282,Self
1qhc,0,0.85,Arb,0.897560975609756,Self
1qhc,0,0.9,Min,0.818574108818011,Self
1qhc,0,0.9,Med,0.878330206378987,Self
1qhc,0,0.9,Max,0.92145090681676,Self
1qhc,0,0.9,Arb,0.896622889305816,Self
1qhc,0,0.95,Min,0.840243902439024,Self
1qhc,0,0.95,Med,0.874484052532833,Self
1qhc,0,0.95,Max,0.917823639774859,Self
1qhc,0,0.95,Arb,0.8958411507192,Self
1qhc,0,1,Min,0.806378986866792,Self
1qhc,0,1,Med,0.824077548467792,Self
1qhc,0,1,Max,0.856410256410256,Self
1qhc,0,1,Arb,0.864290181363352,Self
1qpe,0,0,Min,0.682176360225141,Self
1qpe,0,0,Med,0.850070356472795,Self
1qpe,0,0,Max,0.943808630393996,Self
1qpe,0,0,Arb,0.847326454033771,Self
1qpe,0,0.05,Min,0.856824577861163,Self
1qpe,0,0.05,Med,0.945661350844278,Self
1qpe,0,0.05,Max,0.97922138836773,Self
1qpe,0,0.05,Arb,0.931214821763602,Self
1qpe,0,0.1,Min,0.887734521575985,Self
1qpe,0,0.1,Med,0.947959662288931,Self
1qpe,0,0.1,Max,0.977157598499062,Self
1qpe,0,0.1,Arb,0.932692307692308,Self
1qpe,0,0.15,Min,0.88796904315197,Self
1qpe,0,0.15,Med,0.949038461538461,Self
1qpe,0,0.15,Max,0.977274859287054,Self
1qpe,0,0.15,Arb,0.93796904315197,Self
1qpe,0,0.2,Min,0.890384615384615,Self
1qpe,0,0.2,Med,0.946740150093809,Self
1qpe,0,0.2,Max,0.97624296435272,Self
1qpe,0,0.2,Arb,0.939094746716698,Self
1qpe,0,0.25,Min,0.888719512195122,Self
1qpe,0,0.25,Med,0.943151969981238,Self
1qpe,0,0.25,Max,0.975211069418387,Self
1qpe,0,0.25,Arb,0.934240150093809,Self
1qpe,0,0.3,Min,0.887664165103189,Self
1qpe,0,0.3,Med,0.938766416510319,Self
1qpe,0,0.3,Max,0.972889305816135,Self
1qpe,0,0.3,Arb,0.929338649155722,Self
1qpe,0,0.35,Min,0.885506566604128,Self
1qpe,0,0.35,Med,0.937077861163227,Self
1qpe,0,0.35,Max,0.972490619136961,Self
1qpe,0,0.35,Arb,0.926055347091932,Self
1qpe,0,0.4,Min,0.880276735459662,Self
1qpe,0,0.4,Med,0.938719512195122,Self
1qpe,0,0.4,Max,0.970802063789869,Self
1qpe,0,0.4,Arb,0.928001876172608,Self
1qpe,0,0.45,Min,0.873475609756098,Self
1qpe,0,0.45,Med,0.937734521575985,Self
1qpe,0,0.45,Max,0.969582551594747,Self
1qpe,0,0.45,Arb,0.929878048780488,Self
1qpe,0,0.5,Min,0.8718808630394,Self
1qpe,0,0.5,Med,0.938144934333959,Self
1qpe,0,0.5,Max,0.968503752345216,Self
1qpe,0,0.5,Arb,0.930558161350844,Self
1qpe,0,0.55,Min,0.875234521575985,Self
1qpe,0,0.55,Med,0.936397748592871,Self
1qpe,0,0.55,Max,0.966885553470919,Self
1qpe,0,0.55,Arb,0.929831144465291,Self
1qpe,0,0.6,Min,0.876524390243902,Self
1qpe,0,0.6,Med,0.935834896810507,Self
1qpe,0,0.6,Max,0.965525328330206,Self
1qpe,0,0.6,Arb,0.932106003752345,Self
1qpe,0,0.65,Min,0.87922138836773,Self
1qpe,0,0.65,Med,0.935342401500938,Self
1qpe,0,0.65,Max,0.964821763602251,Self
1qpe,0,0.65,Arb,0.930886491557223,Self
1qpe,0,0.7,Min,0.879127579737336,Self
1qpe,0,0.7,Med,0.93578799249531,Self
1qpe,0,0.7,Max,0.964258911819887,Self
1qpe,0,0.7,Arb,0.927063789868668,Self
1qpe,0,0.75,Min,0.880300187617261,Self
1qpe,0,0.75,Med,0.93484990619137,Self
1qpe,0,0.75,Max,0.963414634146341,Self
1qpe,0,0.75,Arb,0.928939962476548,Self
1qpe,0,0.8,Min,0.883419324577861,Self
1qpe,0,0.8,Med,0.934873358348968,Self
1qpe,0,0.8,Max,0.962617260787992,Self
1qpe,0,0.8,Arb,0.930487804878049,Self
1qpe,0,0.85,Min,0.885506566604128,Self
1qpe,0,0.85,Med,0.933513133208255,Self
1qpe,0,0.85,Max,0.960412757973734,Self
1qpe,0,0.85,Arb,0.934122889305816,Self
1qpe,0,0.9,Min,0.878001876172608,Self
1qpe,0,0.9,Med,0.931355534709193,Self
1qpe,0,0.9,Max,0.957410881801126,Self
1qpe,0,0.9,Arb,0.936960600375235,Self
1qpe,0,0.95,Min,0.884005628517824,Self
1qpe,0,0.95,Med,0.929666979362101,Self
1qpe,0,0.95,Max,0.95593339587242,Self
1qpe,0,0.95,Arb,0.936421200750469,Self
1qpe,0,1,Min,0.880980300187617,Self
1qpe,0,1,Med,0.918667917448405,Self
1qpe,0,1,Max,0.939305816135084,Self
1qpe,0,1,Arb,0.928564727954972,Self
1rnt,0,0,Min,0.915290806754221,Self
1rnt,0,0,Med,0.954596622889306,Self
1rnt,0,0,Max,0.957598499061914,Self
1rnt,0,0,Arb,0.9453095684803,Self
1rnt,0,0.05,Min,0.908630393996248,Self
1rnt,0,0.05,Med,0.968386491557223,Self
1rnt,0,0.05,Max,0.981613508442777,Self
1rnt,0,0.05,Arb,0.951031894934334,Self
1rnt,0,0.1,Min,0.892776735459662,Self
1rnt,0,0.1,Med,0.968011257035647,Self
1rnt,0,0.1,Max,0.975609756097561,Self
1rnt,0,0.1,Arb,0.967542213883677,Self
1rnt,0,0.15,Min,0.89015009380863,Self
1rnt,0,0.15,Med,0.957317073170732,Self
1rnt,0,0.15,Max,0.975234521575985,Self
1rnt,0,0.15,Arb,0.973827392120075,Self
1rnt,0,0.2,Min,0.893339587242026,Self
1rnt,0,0.2,Med,0.952720450281426,Self
1rnt,0,0.2,Max,0.975984990619137,Self
1rnt,0,0.2,Arb,0.972045028142589,Self
1rnt,0,0.25,Min,0.888930581613508,Self
1rnt,0,0.25,Med,0.960694183864916,Self
1rnt,0,0.25,Max,0.975140712945591,Self
1rnt,0,0.25,Arb,0.966322701688555,Self
1rnt,0,0.3,Min,0.892682926829268,Self
1rnt,0,0.3,Med,0.971763602251407,Self
1rnt,0,0.3,Max,0.974765478424015,Self
1rnt,0,0.3,Arb,0.972607879924953,Self
1rnt,0,0.35,Min,0.905909943714822,Self
1rnt,0,0.35,Med,0.971200750469043,Self
1rnt,0,0.35,Max,0.971106941838649,Self
1rnt,0,0.35,Arb,0.969418386491557,Self
1rnt,0,0.4,Min,0.904409005628518,Self
1rnt,0,0.4,Med,0.964727954971857,Self
1rnt,0,0.4,Max,0.970075046904315,Self
1rnt,0,0.4,Arb,0.970262664165103,Self
1rnt,0,0.45,Min,0.891651031894934,Self
1rnt,0,0.45,Med,0.965759849906191,Self
1rnt,0,0.45,Max,0.976547842401501,Self
1rnt,0,0.45,Arb,0.970919324577861,Self
1rnt,0,0.5,Min,0.888930581613508,Self
1rnt,0,0.5,Med,0.969699812382739,Self
1rnt,0,0.5,Max,0.976547842401501,Self
1rnt,0,0.5,Arb,0.967636022514071,Self
1rnt,0,0.55,Min,0.890900562851782,Self
1rnt,0,0.55,Med,0.968949343339587,Self
1rnt,0,0.55,Max,0.981144465290807,Self
1rnt,0,0.55,Arb,0.963977485928705,Self
1rnt,0,0.6,Min,0.901688555347092,Self
1rnt,0,0.6,Med,0.968198874296435,Self
1rnt,0,0.6,Max,0.981613508442777,Self
1rnt,0,0.6,Arb,0.964915572232645,Self
1rnt,0,0.65,Min,0.91031894934334,Self
1rnt,0,0.65,Med,0.970262664165103,Self
1rnt,0,0.65,Max,0.980112570356473,Self
1rnt,0,0.65,Arb,0.962288930581613,Self
1rnt,0,0.7,Min,0.909756097560976,Self
1rnt,0,0.7,Med,0.970919324577861,Self
1rnt,0,0.7,Max,0.980112570356473,Self
1rnt,0,0.7,Arb,0.960225140712946,Self
1rnt,0,0.75,Min,0.911538461538462,Self
1rnt,0,0.75,Med,0.973264540337711,Self
1rnt,0,0.75,Max,0.979831144465291,Self
1rnt,0,0.75,Arb,0.972326454033771,Self
1rnt,0,0.8,Min,0.913602251407129,Self
1rnt,0,0.8,Med,0.970919324577861,Self
1rnt,0,0.8,Max,0.978986866791745,Self
1rnt,0,0.8,Arb,0.969606003752345,Self
1rnt,0,0.85,Min,0.914071294559099,Self
1rnt,0,0.85,Med,0.968855534709193,Self
1rnt,0,0.85,Max,0.981050656660413,Self
1rnt,0,0.85,Arb,0.968011257035647,Self
1rnt,0,0.9,Min,0.916604127579737,Self
1rnt,0,0.9,Med,0.966416510318949,Self
1rnt,0,0.9,Max,0.980018761726079,Self
1rnt,0,0.9,Arb,0.966322701688555,Self
1rnt,0,0.95,Min,0.910225140712946,Self
1rnt,0,0.95,Med,0.963789868667917,Self
1rnt,0,0.95,Max,0.978611632270169,Self
1rnt,0,0.95,Arb,0.965384615384615,Self
1rnt,0,1,Min,0.881332082551595,Self
1rnt,0,1,Med,0.921575984990619,Self
1rnt,0,1,Max,0.921482176360225,Self
1rnt,0,1,Arb,0.922045028142589,Self
1sr7,0,0,Min,0.869136960600375,Self
1sr7,0,0,Med,0.886960600375234,Self
1sr7,0,0,Max,0.893198874296435,Self
1sr7,0,0,Arb,0.861960600375234,Self
1sr7,0,0.05,Min,0.850234521575985,Self
1sr7,0,0.05,Med,0.868011257035647,Self
1sr7,0,0.05,Max,0.907363977485929,Self
1sr7,0,0.05,Arb,0.858395872420263,Self
1sr7,0,0.1,Min,0.829127579737336,Self
1sr7,0,0.1,Med,0.843105065666041,Self
1sr7,0,0.1,Max,0.892917448405253,Self
1sr7,0,0.1,Arb,0.844277673545966,Self
1sr7,0,0.15,Min,0.811069418386491,Self
1sr7,0,0.15,Med,0.855206378986867,Self
1sr7,0,0.15,Max,0.899015009380863,Self
1sr7,0,0.15,Arb,0.841510318949343,Self
1sr7,0,0.2,Min,0.813461538461538,Self
1sr7,0,0.2,Med,0.851454033771107,Self
1sr7,0,0.2,Max,0.895872420262664,Self
1sr7,0,0.2,Arb,0.847889305816135,Self
1sr7,0,0.25,Min,0.809005628517824,Self
1sr7,0,0.25,Med,0.858958724202627,Self
1sr7,0,0.25,Max,0.889774859287054,Self
1sr7,0,0.25,Arb,0.840759849906191,Self
1sr7,0,0.3,Min,0.806941838649156,Self
1sr7,0,0.3,Med,0.85750469043152,Self
1sr7,0,0.3,Max,0.889540337711069,Self
1sr7,0,0.3,Arb,0.848358348968105,Self
1sr7,0,0.35,Min,0.804924953095685,Self
1sr7,0,0.35,Med,0.85797373358349,Self
1sr7,0,0.35,Max,0.885272045028143,Self
1sr7,0,0.35,Arb,0.851078799249531,Self
1sr7,0,0.4,Min,0.805863039399625,Self
1sr7,0,0.4,Med,0.85797373358349,Self
1sr7,0,0.4,Max,0.881519699812383,Self
1sr7,0,0.4,Arb,0.853001876172608,Self
1sr7,0,0.45,Min,0.805253283302064,Self
1sr7,0,0.45,Med,0.856191369606004,Self
1sr7,0,0.45,Max,0.880581613508443,Self
1sr7,0,0.45,Arb,0.852110694183865,Self
1sr7,0,0.5,Min,0.804643527204503,Self
1sr7,0,0.5,Med,0.855253283302064,Self
1sr7,0,0.5,Max,0.88109756097561,Self
1sr7,0,0.5,Arb,0.851969981238274,Self
1sr7,0,0.55,Min,0.806754221388368,Self
1sr7,0,0.55,Med,0.848780487804878,Self
1sr7,0,0.55,Max,0.887101313320826,Self
1sr7,0,0.55,Arb,0.851266416510319,Self
1sr7,0,0.6,Min,0.806707317073171,Self
1sr7,0,0.6,Med,0.844465290806754,Self
1sr7,0,0.6,Max,0.890712945590994,Self
1sr7,0,0.6,Arb,0.858348968105066,Self
1sr7,0,0.65,Min,0.806754221388368,Self
1sr7,0,0.65,Med,0.851031894934334,Self
1sr7,0,0.65,Max,0.892260787992495,Self
1sr7,0,0.65,Arb,0.860365853658537,Self
1sr7,0,0.7,Min,0.807598499061914,Self
1sr7,0,0.7,Med,0.851219512195122,Self
1sr7,0,0.7,Max,0.893996247654784,Self
1sr7,0,0.7,Arb,0.858489681050657,Self
1sr7,0,0.75,Min,0.805206378986867,Self
1sr7,0,0.75,Med,0.85656660412758,Self
1sr7,0,0.75,Max,0.896153846153846,Self
1sr7,0,0.75,Arb,0.855253283302064,Self
1sr7,0,0.8,Min,0.80375234521576,Self
1sr7,0,0.8,Med,0.861632270168856,Self
1sr7,0,0.8,Max,0.891932457786116,Self
1sr7,0,0.8,Arb,0.859287054409006,Self
1sr7,0,0.85,Min,0.809709193245779,Self
1sr7,0,0.85,Med,0.870075046904315,Self
1sr7,0,0.85,Max,0.892120075046904,Self
1sr7,0,0.85,Arb,0.865525328330206,Self
1sr7,0,0.9,Min,0.811538461538462,Self
1sr7,0,0.9,Med,0.875046904315197,Self
